source_id,E_low_MeV,E_high_MeV,placeholder_norm,pstar_norm
pic2d_a0_05_t_3um,4.3,4.4,0.0006910772677826598,0.000543442048261557
pic2d_a0_05_t_3um,4.4,4.5,0.0003556920319246411,0.0002377434968601502
pic2d_a0_05_t_3um,4.5,4.6000000000000005,0.0002060518452577183,0.000175606709668578
pic2d_a0_05_t_3um,4.6000000000000005,4.7,0.0,0.0
pic2d_a0_05_t_3um,4.7,4.800000000000001,9.725939735970944e-05,8.171256182580064e-05
pic2d_a0_05_t_3um,4.800000000000001,4.9,2.6595457926079822e-05,2.218118354898144e-05
pic2d_a0_05_t_3um,4.9,5.0,0.0,0.0
pic2d_a0_05_t_3um,5.0,5.1000000000000005,0.0,0.0
pic2d_a0_05_t_3um,5.1000000000000005,5.2,0.0,0.0
pic2d_a0_05_t_3um,5.2,5.300000000000001,0.0,0.0
pic2d_a0_05_t_3um,5.300000000000001,5.4,0.0,0.0
pic2d_a0_05_t_3um,5.4,5.5,0.0,0.0
pic2d_a0_05_t_3um,5.5,5.6000000000000005,0.0,0.0
pic2d_a0_05_t_3um,5.6000000000000005,5.7,0.0,0.0
pic2d_a0_05_t_3um,5.7,5.800000000000001,0.0,0.0
pic2d_a0_05_t_3um,5.800000000000001,5.9,0.0,0.0
pic2d_a0_05_t_3um,5.9,6.0,0.0,0.0
pic2d_a0_05_t_3um,6.0,6.1000000000000005,0.0,0.0
pic2d_a0_05_t_3um,6.1000000000000005,6.2,0.0,0.0
pic2d_a0_05_t_3um,6.2,6.300000000000001,0.0,0.0
pic2d_a0_05_t_3um,6.300000000000001,6.4,0.0,0.0
pic2d_a0_05_t_3um,6.4,6.5,0.0,0.0
pic2d_a0_05_t_3um,6.5,6.6000000000000005,0.0,0.0
pic2d_a0_05_t_3um,6.6000000000000005,6.7,0.0,0.0
pic2d_a0_05_t_3um,6.7,6.800000000000001,0.0,0.0
pic2d_a0_05_t_3um,6.800000000000001,6.9,0.0,0.0
pic2d_a0_05_t_3um,6.9,7.0,0.0,0.0
pic2d_a0_05_t_3um,7.0,7.1000000000000005,0.0,0.0
pic2d_a0_05_t_3um,7.1000000000000005,7.2,0.0,0.0
pic2d_a0_05_t_3um,7.2,7.300000000000001,0.0,0.0
pic2d_a0_05_t_3um,7.300000000000001,7.4,0.0,0.0
pic2d_a0_05_t_3um,7.4,7.5,0.0,0.0
pic2d_a0_05_t_3um,7.5,7.6000000000000005,0.0,0.0
pic2d_a0_05_t_3um,7.6000000000000005,7.7,0.0,0.0
pic2d_a0_05_t_3um,7.7,7.800000000000001,0.0,0.0
pic2d_a0_05_t_3um,7.800000000000001,7.9,0.0,0.0
pic2d_a0_05_t_3um,7.9,8.0,0.0,0.0
pic2d_a0_05_t_3um,8.0,8.1,0.0,0.0
pic2d_a0_05_t_3um,8.1,8.200000000000001,0.0,0.0
pic2d_a0_05_t_3um,8.200000000000001,8.3,0.0,0.0
pic2d_a0_05_t_3um,8.3,8.4,0.0,0.0
pic2d_a0_05_t_3um,8.4,8.5,0.0,0.0
pic2d_a0_05_t_3um,8.5,8.6,0.0,0.0
pic2d_a0_05_t_3um,8.6,8.700000000000001,0.0,0.0
pic2d_a0_05_t_3um,8.700000000000001,8.8,0.0,0.0
pic2d_a0_05_t_3um,8.8,8.9,0.0,0.0
pic2d_a0_05_t_3um,8.9,9.0,0.0,0.0
pic2d_a0_05_t_3um,9.0,9.1,0.0,0.0
pic2d_a0_05_t_3um,9.1,9.200000000000001,0.0,0.0
pic2d_a0_05_t_3um,9.200000000000001,9.3,0.0,0.0
pic2d_a0_05_t_3um,9.3,9.4,0.0,0.0
pic2d_a0_05_t_3um,9.4,9.5,0.0,0.0
pic2d_a0_05_t_3um,9.5,9.600000000000001,0.0,0.0
pic2d_a0_05_t_3um,9.600000000000001,9.700000000000001,0.0,0.0
pic2d_a0_05_t_3um,9.700000000000001,9.8,0.0,0.0
pic2d_a0_05_t_3um,9.8,9.9,0.0,0.0
pic2d_a0_05_t_3um,9.9,10.0,0.0,0.0
pic2d_a0_05_t_3um,10.0,10.100000000000001,0.0,0.0
pic2d_a0_05_t_3um,10.100000000000001,10.200000000000001,0.0,0.0
pic2d_a0_05_t_3um,10.200000000000001,10.3,0.0,0.0
pic2d_a0_05_t_3um,10.3,10.4,0.0,0.0
pic2d_a0_05_t_3um,10.4,10.5,0.0,0.0
pic2d_a0_05_t_3um,10.5,10.600000000000001,0.0,0.0
pic2d_a0_05_t_3um,10.600000000000001,10.700000000000001,0.0,0.0
pic2d_a0_05_t_3um,10.700000000000001,10.8,0.0,0.0
pic2d_a0_05_t_3um,10.8,10.9,0.0,0.0
pic2d_a0_05_t_3um,10.9,11.0,0.0,0.0
pic2d_a0_05_t_3um,11.0,11.100000000000001,0.0,0.0
pic2d_a0_05_t_3um,11.100000000000001,11.200000000000001,0.0,0.0
pic2d_a0_05_t_3um,11.200000000000001,11.3,0.0,0.0
pic2d_a0_05_t_3um,11.3,11.4,0.0,0.0
pic2d_a0_05_t_3um,11.4,11.5,0.0,0.0
pic2d_a0_05_t_3um,11.5,11.600000000000001,0.0,0.0
pic2d_a0_05_t_3um,11.600000000000001,11.700000000000001,0.0,0.0
pic2d_a0_05_t_3um,11.700000000000001,11.8,0.0,0.0
pic2d_a0_05_t_3um,11.8,11.9,0.0,0.0
pic2d_a0_05_t_3um,11.9,12.0,0.0,0.0
pic2d_a0_10_t_3um,0.0,0.1,0.0,0.0
pic2d_a0_10_t_3um,0.1,0.2,0.0,0.0
pic2d_a0_10_t_3um,0.2,0.30000000000000004,0.0,0.0
pic2d_a0_10_t_3um,0.30000000000000004,0.4,0.0,0.0
pic2d_a0_10_t_3um,0.4,0.5,0.0,0.0
pic2d_a0_10_t_3um,0.5,0.6000000000000001,0.0,0.0
pic2d_a0_10_t_3um,0.6000000000000001,0.7000000000000001,0.0,0.0
pic2d_a0_10_t_3um,0.7000000000000001,0.8,0.0,0.0
pic2d_a0_10_t_3um,0.8,0.9,0.0,0.0
pic2d_a0_10_t_3um,0.9,1.0,0.0,0.0
pic2d_a0_10_t_3um,1.0,1.1,0.0,0.0
pic2d_a0_10_t_3um,1.1,1.2000000000000002,0.0,0.0
pic2d_a0_10_t_3um,1.2000000000000002,1.3,0.0,0.0
pic2d_a0_10_t_3um,1.3,1.4000000000000001,0.0,0.0
pic2d_a0_10_t_3um,1.4000000000000001,1.5,0.0,0.0
pic2d_a0_10_t_3um,1.5,1.6,0.0,0.0
pic2d_a0_10_t_3um,1.6,1.7000000000000002,0.0,0.0
pic2d_a0_10_t_3um,1.7000000000000002,1.8,0.003346942675132054,0.0028152891306073347
pic2d_a0_10_t_3um,1.8,1.9000000000000001,0.021893148296796474,0.01940757127061911
pic2d_a0_10_t_3um,1.9000000000000001,2.0,0.04532841027507088,0.04258633775434813
pic2d_a0_10_t_3um,2.0,2.1,0.056179740152544275,0.05620579224080026
pic2d_a0_10_t_3um,2.1,2.2,0.059070507091684384,0.06155899062051249
pic2d_a0_10_t_3um,2.2,2.3000000000000003,0.05939613743030847,0.06307832016051992
pic2d_a0_10_t_3um,2.3000000000000003,2.4000000000000004,0.060609605725575326,0.06465334079711661
pic2d_a0_10_t_3um,2.4000000000000004,2.5,0.060531198870975106,0.06404250831318609
pic2d_a0_10_t_3um,2.5,2.6,0.05885034731953611,0.06264258051335989
pic2d_a0_10_t_3um,2.6,2.7,0.05988760991566654,0.06389534676519196
pic2d_a0_10_t_3um,2.7,2.8000000000000003,0.060444911647225104,0.06379468615173187
pic2d_a0_10_t_3um,2.8000000000000003,2.9000000000000004,0.06009465276189548,0.06259840874917891
pic2d_a0_10_t_3um,2.9000000000000004,3.0,0.05792738351281032,0.05884835291647304
pic2d_a0_10_t_3um,3.0,3.1,0.05646562706612934,0.05635590721245513
pic2d_a0_10_t_3um,3.1,3.2,0.05384385865419438,0.05285679041041252
pic2d_a0_10_t_3um,3.2,3.3000000000000003,0.04855731973509358,0.04655998901819852
pic2d_a0_10_t_3um,3.3000000000000003,3.4000000000000004,0.043015792781050444,0.03991271827889826
pic2d_a0_10_t_3um,3.4000000000000004,3.5,0.035167831850892825,0.03222659872089355
pic2d_a0_10_t_3um,3.5,3.6,0.029208313441958934,0.025432563149041278
pic2d_a0_10_t_3um,3.6,3.7,0.021701363949560775,0.019226698685578077
pic2d_a0_10_t_3um,3.7,3.8000000000000003,0.016028816784194704,0.014164157267881143
pic2d_a0_10_t_3um,3.8000000000000003,3.9000000000000004,0.012201250362884058,0.010346653854082882
pic2d_a0_10_t_3um,3.9000000000000004,4.0,0.008049813706807357,0.006656137038570876
pic2d_a0_10_t_3um,4.0,4.1000000000000005,0.005308408132917331,0.004585478750165517
pic2d_a0_10_t_3um,4.1000000000000005,4.2,0.0030183732410939794,0.0024373929853132676
pic2d_a0_10_t_3um,4.2,4.3,0.0020013280178720646,0.0016001258490156672
pic2d_a0_10_t_3um,4.3,4.4,0.0009814207772523439,0.0007758612951240843
pic2d_a0_10_t_3um,4.4,4.5,0.0004560925956426542,0.00039799564261970913
pic2d_a0_10_t_3um,4.5,4.6000000000000005,0.00022183990023720893,0.00015770884870246454
pic2d_a0_10_t_3um,4.6000000000000005,4.7,0.00013192242000304406,0.00011313866820501848
pic2d_a0_10_t_3um,4.7,4.800000000000001,2.2057268780971068e-05,1.8659990943889078e-05
pic2d_a0_10_t_3um,4.800000000000001,4.9,2.8424938863653696e-05,2.3525048424380844e-05
pic2d_a0_10_t_3um,4.9,5.0,0.0,0.0
pic2d_a0_10_t_3um,5.0,5.1000000000000005,2.9548699349832516e-05,2.4373901828308393e-05
pic2d_a0_10_t_3um,5.1000000000000005,5.2,0.0,0.0
pic2d_a0_10_t_3um,5.2,5.300000000000001,0.0,0.0
pic2d_a0_10_t_3um,5.300000000000001,5.4,0.0,0.0
pic2d_a0_10_t_3um,5.4,5.5,0.0,0.0
pic2d_a0_10_t_3um,5.5,5.6000000000000005,0.0,0.0
pic2d_a0_10_t_3um,5.6000000000000005,5.7,0.0,0.0
pic2d_a0_10_t_3um,5.7,5.800000000000001,0.0,0.0
pic2d_a0_10_t_3um,5.800000000000001,5.9,0.0,0.0
pic2d_a0_10_t_3um,5.9,6.0,0.0,0.0
pic2d_a0_10_t_3um,6.0,6.1000000000000005,0.0,0.0
pic2d_a0_10_t_3um,6.1000000000000005,6.2,0.0,0.0
pic2d_a0_10_t_3um,6.2,6.300000000000001,0.0,0.0
pic2d_a0_10_t_3um,6.300000000000001,6.4,0.0,0.0
pic2d_a0_10_t_3um,6.4,6.5,0.0,0.0
pic2d_a0_10_t_3um,6.5,6.6000000000000005,0.0,0.0
pic2d_a0_10_t_3um,6.6000000000000005,6.7,0.0,0.0
pic2d_a0_10_t_3um,6.7,6.800000000000001,0.0,0.0
pic2d_a0_10_t_3um,6.800000000000001,6.9,0.0,0.0
pic2d_a0_10_t_3um,6.9,7.0,0.0,0.0
pic2d_a0_10_t_3um,7.0,7.1000000000000005,0.0,0.0
pic2d_a0_10_t_3um,7.1000000000000005,7.2,0.0,0.0
pic2d_a0_10_t_3um,7.2,7.300000000000001,0.0,0.0
pic2d_a0_10_t_3um,7.300000000000001,7.4,0.0,0.0
pic2d_a0_10_t_3um,7.4,7.5,0.0,0.0
pic2d_a0_10_t_3um,7.5,7.6000000000000005,0.0,0.0
pic2d_a0_10_t_3um,7.6000000000000005,7.7,0.0,0.0
pic2d_a0_10_t_3um,7.7,7.800000000000001,0.0,0.0
pic2d_a0_10_t_3um,7.800000000000001,7.9,0.0,0.0
pic2d_a0_10_t_3um,7.9,8.0,0.0,0.0
pic2d_a0_10_t_3um,8.0,8.1,0.0,0.0
pic2d_a0_10_t_3um,8.1,8.200000000000001,0.0,0.0
pic2d_a0_10_t_3um,8.200000000000001,8.3,0.0,0.0
pic2d_a0_10_t_3um,8.3,8.4,0.0,0.0
pic2d_a0_10_t_3um,8.4,8.5,0.0,0.0
pic2d_a0_10_t_3um,8.5,8.6,0.0,0.0
pic2d_a0_10_t_3um,8.6,8.700000000000001,0.0,0.0
pic2d_a0_10_t_3um,8.700000000000001,8.8,0.0,0.0
pic2d_a0_10_t_3um,8.8,8.9,0.0,0.0
pic2d_a0_10_t_3um,8.9,9.0,0.0,0.0
pic2d_a0_10_t_3um,9.0,9.1,0.0,0.0
pic2d_a0_10_t_3um,9.1,9.200000000000001,0.0,0.0
pic2d_a0_10_t_3um,9.200000000000001,9.3,0.0,0.0
pic2d_a0_10_t_3um,9.3,9.4,0.0,0.0
pic2d_a0_10_t_3um,9.4,9.5,0.0,0.0
pic2d_a0_10_t_3um,9.5,9.600000000000001,0.0,0.0
pic2d_a0_10_t_3um,9.600000000000001,9.700000000000001,0.0,0.0
pic2d_a0_10_t_3um,9.700000000000001,9.8,0.0,0.0
pic2d_a0_10_t_3um,9.8,9.9,0.0,0.0
pic2d_a0_10_t_3um,9.9,10.0,0.0,0.0
pic2d_a0_10_t_3um,10.0,10.100000000000001,0.0,0.0
pic2d_a0_10_t_3um,10.100000000000001,10.200000000000001,0.0,0.0
pic2d_a0_10_t_3um,10.200000000000001,10.3,0.0,0.0
pic2d_a0_10_t_3um,10.3,10.4,0.0,0.0
pic2d_a0_10_t_3um,10.4,10.5,0.0,0.0
pic2d_a0_10_t_3um,10.5,10.600000000000001,0.0,0.0
pic2d_a0_10_t_3um,10.600000000000001,10.700000000000001,0.0,0.0
pic2d_a0_10_t_3um,10.700000000000001,10.8,0.0,0.0
pic2d_a0_10_t_3um,10.8,10.9,0.0,0.0
pic2d_a0_10_t_3um,10.9,11.0,0.0,0.0
pic2d_a0_10_t_3um,11.0,11.100000000000001,0.0,0.0
pic2d_a0_10_t_3um,11.100000000000001,11.200000000000001,0.0,0.0
pic2d_a0_10_t_3um,11.200000000000001,11.3,0.0,0.0
pic2d_a0_10_t_3um,11.3,11.4,0.0,0.0
pic2d_a0_10_t_3um,11.4,11.5,0.0,0.0
pic2d_a0_10_t_3um,11.5,11.600000000000001,0.0,0.0
pic2d_a0_10_t_3um,11.600000000000001,11.700000000000001,0.0,0.0
pic2d_a0_10_t_3um,11.700000000000001,11.8,0.0,0.0
pic2d_a0_10_t_3um,11.8,11.9,0.0,0.0
pic2d_a0_10_t_3um,11.9,12.0,0.0,0.0
pic2d_a0_15_t_3um,0.0,0.1,0.0,0.0
pic2d_a0_15_t_3um,0.1,0.2,0.0,0.0
pic2d_a0_15_t_3um,0.2,0.30000000000000004,0.0,0.0
pic2d_a0_15_t_3um,0.30000000000000004,0.4,0.0,0.0
pic2d_a0_15_t_3um,0.4,0.5,0.0,0.0
pic2d_a0_15_t_3um,0.5,0.6000000000000001,0.0,0.0
pic2d_a0_15_t_3um,0.6000000000000001,0.7000000000000001,0.0,0.0
pic2d_a0_15_t_3um,0.7000000000000001,0.8,0.0,0.0
pic2d_a0_15_t_3um,0.8,0.9,0.0,0.0
pic2d_a0_15_t_3um,0.9,1.0,0.0,0.0
pic2d_a0_15_t_3um,1.0,1.1,0.0,0.0
pic2d_a0_15_t_3um,1.1,1.2000000000000002,0.0,0.0
pic2d_a0_15_t_3um,1.2000000000000002,1.3,0.0,0.0
pic2d_a0_15_t_3um,1.3,1.4000000000000001,0.0,0.0
pic2d_a0_15_t_3um,1.4000000000000001,1.5,0.0,0.0
pic2d_a0_15_t_3um,1.5,1.6,0.0,0.0
pic2d_a0_15_t_3um,1.6,1.7000000000000002,0.0005240731080547408,0.00039272870557669154
pic2d_a0_15_t_3um,1.7000000000000002,1.8,0.006034389279044199,0.005081932903236838
pic2d_a0_15_t_3um,1.8,1.9000000000000001,0.02421903518824988,0.021675195358345917
pic2d_a0_15_t_3um,1.9000000000000001,2.0,0.04378443592235405,0.04215451593545259
pic2d_a0_15_t_3um,2.0,2.1,0.05291483495629622,0.05356864154267492
pic2d_a0_15_t_3um,2.1,2.2,0.05612713838270284,0.058605316126978
pic2d_a0_15_t_3um,2.2,2.3000000000000003,0.05703767148973225,0.060683041809001685
pic2d_a0_15_t_3um,2.3000000000000003,2.4000000000000004,0.055636557104268194,0.059593707836641786
pic2d_a0_15_t_3um,2.4000000000000004,2.5,0.055712944737753754,0.05964025036399151
pic2d_a0_15_t_3um,2.5,2.6,0.05749685373235773,0.061426129766407156
pic2d_a0_15_t_3um,2.6,2.7,0.05592296203960414,0.058816219984127636
pic2d_a0_15_t_3um,2.7,2.8000000000000003,0.0560958687258328,0.0600793515604708
pic2d_a0_15_t_3um,2.8000000000000003,2.9000000000000004,0.05558281492315712,0.05815033541680022
pic2d_a0_15_t_3um,2.9000000000000004,3.0,0.05440810502097124,0.0559564207204817
pic2d_a0_15_t_3um,3.0,3.1,0.05185571696931786,0.052393809329376644
pic2d_a0_15_t_3um,3.1,3.2,0.05007674084156029,0.049368834707144225
pic2d_a0_15_t_3um,3.2,3.3000000000000003,0.046518259145423096,0.04561598825171942
pic2d_a0_15_t_3um,3.3000000000000003,3.4000000000000004,0.04310482970518064,0.04115049339863031
pic2d_a0_15_t_3um,3.4000000000000004,3.5,0.03729950406914778,0.03351750829983228
pic2d_a0_15_t_3um,3.5,3.6,0.03016054085364551,0.027612036415111608
pic2d_a0_15_t_3um,3.6,3.7,0.02519016747079394,0.02311234448062762
pic2d_a0_15_t_3um,3.7,3.8000000000000003,0.01991907447659678,0.017383502416560986
pic2d_a0_15_t_3um,3.8000000000000003,3.9000000000000004,0.015368393816977322,0.013268873418042254
pic2d_a0_15_t_3um,3.9000000000000004,4.0,0.011948631579304278,0.010892605839845712
pic2d_a0_15_t_3um,4.0,4.1000000000000005,0.009739107328095674,0.007876905711885774
pic2d_a0_15_t_3um,4.1000000000000005,4.2,0.006808925849074646,0.005583474733959739
pic2d_a0_15_t_3um,4.2,4.3,0.004574702741334604,0.003925747232389464
pic2d_a0_15_t_3um,4.3,4.4,0.003446618790520722,0.002895790232063315
pic2d_a0_15_t_3um,4.4,4.5,0.002666714727946422,0.002230065919651222
pic2d_a0_15_t_3um,4.5,4.6000000000000005,0.0015905980695087101,0.001432347220526609
pic2d_a0_15_t_3um,4.6000000000000005,4.7,0.001261679351918353,0.000819303695884015
pic2d_a0_15_t_3um,4.7,4.800000000000001,0.0012060263094508293,0.0008516914471758559
pic2d_a0_15_t_3um,4.800000000000001,4.9,0.0010747102608593864,0.0006867587502732268
pic2d_a0_15_t_3um,4.9,5.0,0.0002680197854143429,0.0002178456493824086
pic2d_a0_15_t_3um,5.0,5.1000000000000005,0.00025697068304412834,0.000372973206368983
pic2d_a0_15_t_3um,5.1000000000000005,5.2,0.0003370173257448366,0.00019699103959255326
pic2d_a0_15_t_3um,5.2,5.300000000000001,0.00020828660323909384,4.586590119297767e-05
pic2d_a0_15_t_3um,5.300000000000001,5.4,0.0002590274285238813,0.00027977474139640677
pic2d_a0_15_t_3um,5.4,5.5,0.00019211480159873047,0.00031002645092154487
pic2d_a0_15_t_3um,5.5,5.6000000000000005,0.0003156327915364443,0.0
pic2d_a0_15_t_3um,5.6000000000000005,5.7,9.210437883937094e-05,7.040623523683206e-05
pic2d_a0_15_t_3um,5.7,5.800000000000001,0.00046879167945661714,0.0003532562964036971
pic2d_a0_15_t_3um,5.800000000000001,5.9,0.0,0.00011906778790406701
pic2d_a0_15_t_3um,5.9,6.0,0.0002506525906957591,0.00012367281693685382
pic2d_a0_15_t_3um,6.0,6.1000000000000005,0.0002013711470003748,9.842901816851773e-05
pic2d_a0_15_t_3um,6.1000000000000005,6.2,0.0,0.0
pic2d_a0_15_t_3um,6.2,6.300000000000001,0.0,0.0
pic2d_a0_15_t_3um,6.300000000000001,6.4,9.232970252413765e-05,7.056828125570901e-05
pic2d_a0_15_t_3um,6.4,6.5,0.0,0.0
pic2d_a0_15_t_3um,6.5,6.6000000000000005,0.0,0.0
pic2d_a0_15_t_3um,6.6000000000000005,6.7,0.00024967955986209824,0.0001875455180197837
pic2d_a0_15_t_3um,6.7,6.800000000000001,0.0,0.0
pic2d_a0_15_t_3um,6.800000000000001,6.9,0.0,0.0
pic2d_a0_15_t_3um,6.9,7.0,0.0001286693155864031,9.657466096926214e-05
pic2d_a0_15_t_3um,7.0,7.1000000000000005,0.00010923058056546274,8.269342823898273e-05
pic2d_a0_15_t_3um,7.1000000000000005,7.2,0.000257060092251271,0.0001929475480098965
pic2d_a0_15_t_3um,7.2,7.300000000000001,0.0,0.0
pic2d_a0_15_t_3um,7.300000000000001,7.4,0.0,0.0
pic2d_a0_15_t_3um,7.4,7.5,0.0,0.0
pic2d_a0_15_t_3um,7.5,7.6000000000000005,0.0001449743423454464,0.00010817572425788839
pic2d_a0_15_t_3um,7.6000000000000005,7.7,0.0,0.0
pic2d_a0_15_t_3um,7.7,7.800000000000001,0.0,0.0
pic2d_a0_15_t_3um,7.800000000000001,7.9,0.0002034354102394915,0.00014971744570619255
pic2d_a0_15_t_3um,7.9,8.0,0.0,0.0
pic2d_a0_15_t_3um,8.0,8.1,0.0,0.00015141669365413408
pic2d_a0_15_t_3um,8.1,8.200000000000001,0.000205828238039376,0.0
pic2d_a0_15_t_3um,8.200000000000001,8.3,0.0,0.0
pic2d_a0_15_t_3um,8.3,8.4,0.0,0.0
pic2d_a0_15_t_3um,8.4,8.5,0.0,0.0
pic2d_a0_15_t_3um,8.5,8.6,0.0,0.00015944169103800448
pic2d_a0_15_t_3um,8.6,8.700000000000001,0.00021713020173981328,0.0
pic2d_a0_15_t_3um,8.700000000000001,8.8,0.00023304637471457232,0.00017074033445672478
pic2d_a0_15_t_3um,8.8,8.9,0.0,0.0
pic2d_a0_15_t_3um,8.9,9.0,0.0,0.0
pic2d_a0_15_t_3um,9.0,9.1,0.0,0.0
pic2d_a0_15_t_3um,9.1,9.200000000000001,0.0,0.0
pic2d_a0_15_t_3um,9.200000000000001,9.3,0.0,0.0
pic2d_a0_15_t_3um,9.3,9.4,0.0,0.0
pic2d_a0_15_t_3um,9.4,9.5,0.0,0.0
pic2d_a0_15_t_3um,9.5,9.600000000000001,0.0,0.0
